word_id,root_id,sequence,sequence_2
2736,15,1,3
2802,896,3,NULL
2802,1384,1,NULL
2802,1409,2,NULL
2803,4227,2,NULL
2803,1391,1,NULL
2805,896,3,NULL
2805,1392,1,NULL
2805,1393,2,NULL
9630,822,3,NULL
2806,58,1,NULL
2806,1394,2,NULL
2806,3529,3,NULL
2808,889,2,NULL
2808,735,1,NULL
2811,3221,1,NULL
2811,897,2,NULL
2812,897,2,NULL
2812,533,1,NULL
156,1384,1,NULL
156,1409,2,NULL
2813,897,3,NULL
2813,1623,2,NULL
84,2412,1,NULL
1991,897,3,NULL
1991,1399,2,NULL
1592,1490,2,NULL
2815,1400,2,NULL
2815,2022,1,NULL
2824,803,2,1
2824,1401,1,2
2825,2365,2,NULL
2825,1572,1,NULL
2826,803,3,NULL
2826,3639,2,1
2828,91,1,NULL
2828,770,2,NULL
2828,803,3,NULL
2737,803,3,NULL
2737,1090,2,NULL
2737,1505,1,NULL
2742,1405,1,NULL
2742,1406,2,NULL
2743,34,1,NULL
2743,358,2,NULL
2743,987,3,NULL
2744,912,2,NULL
2744,2020,1,NULL
2745,4074,1,NULL
2745,624,2,NULL
2746,4074,2,NULL
2746,615,1,NULL
2912,1411,2,NULL
2912,2,1,NULL
1485,614,1,NULL
2913,884,2,1
2913,1413,1,2
2914,845,2,NULL
2914,2177,1,NULL
2915,274,3,NULL
2915,1018,2,NULL
2915,35,1,NULL
2916,297,2,NULL
2916,1085,1,NULL
2918,43,1,NULL
2918,822,3,NULL
2918,1416,2,NULL
2919,1435,1,NULL
2920,864,2,NULL
2920,1418,1,NULL
2921,194,2,NULL
2921,1325,1,NULL
2922,884,2,NULL
2922,3064,1,NULL
9961,836,3,NULL
2923,637,2,NULL
2924,823,2,NULL
2924,3231,1,NULL
2927,4085,3,NULL
2927,1422,2,NULL
2928,987,3,NULL
2928,35,1,NULL
2928,1359,2,NULL
2930,1424,1,NULL
2930,1945,2,NULL
2931,93,1,NULL
2931,362,2,NULL
636,951,1,NULL
636,1426,2,NULL
2934,4085,3,NULL
2934,1427,2,NULL
2936,21,1,NULL
2936,1411,2,NULL
2937,1428,2,NULL
2937,21,1,NULL
2937,822,3,NULL
1015,987,3,NULL
1015,685,2,NULL
1015,1024,1,NULL
2938,1430,2,NULL
2938,35,1,NULL
2938,807,3,NULL
2940,1064,2,NULL
2940,1431,1,NULL
2942,4055,4,NULL
2942,1506,3,NULL
2942,1112,2,NULL
2917,1433,2,2
2917,40,1,1
2919,2355,2,NULL
2935,21,1,NULL
2935,1436,2,NULL
2926,1437,1,1
2926,1438,2,2
2932,2073,2,NULL
2018,717,2,NULL
2018,814,3,NULL
295,1064,2,NULL
298,2984,2,NULL
2302,1685,1,NULL
2949,1446,1,NULL
2949,387,2,NULL
2952,908,2,1
2952,1986,1,2
1538,553,1,NULL
2954,1041,1,NULL
2955,58,1,1
2955,803,4,2
2955,1364,2,3
2955,1450,3,4
2957,4086,4,NULL
2957,1451,3,NULL
2957,1344,2,NULL
9591,1495,1,NULL
2959,3153,1,1
2960,341,2,NULL
2960,58,1,NULL
2964,771,2,NULL
2964,1439,1,NULL
2965,56,1,NULL
2965,537,2,NULL
2965,803,3,NULL
2963,1453,1,1
2966,1341,2,NULL
2966,1454,1,NULL
2967,56,1,NULL
2967,840,3,NULL
2967,782,2,NULL
9853,2022,2,NULL
2968,93,1,NULL
2968,260,2,NULL
2968,2923,3,NULL
2969,100,2,NULL
2969,585,3,NULL
2969,803,4,NULL
2969,1183,1,NULL
2970,338,2,NULL
2970,1024,1,NULL
484,803,2,NULL
484,1457,1,NULL
2972,880,2,NULL
2972,1769,1,NULL
2973,813,2,NULL
2973,1118,1,NULL
1293,1123,3,NULL
1293,1459,2,NULL
1592,687,1,NULL
2958,1172,2,NULL
2958,1460,1,NULL
2961,1699,2,NULL
2961,986,1,NULL
2987,1464,3,NULL
2987,1463,2,NULL
2987,1290,1,NULL
2988,4085,3,NULL
1589,35,1,NULL
2989,987,3,NULL
2989,358,2,NULL
2989,993,1,NULL
2990,569,2,NULL
1589,687,2,NULL
2991,889,2,NULL
2991,1467,1,NULL
2992,43,2,NULL
2992,58,1,NULL
2992,803,4,NULL
2992,1002,3,NULL
2993,1469,2,NULL
2993,1468,1,NULL
9961,1358,1,NULL
2994,1358,1,NULL
2995,822,2,NULL
2995,1034,1,NULL
2996,822,3,NULL
2996,1470,2,NULL
2996,1439,1,NULL
2974,822,3,NULL
2974,1364,1,NULL
2974,1471,2,NULL
421,1228,2,NULL
421,1472,1,NULL
2975,1473,2,NULL
2975,1457,1,NULL
3020,2203,1,NULL
3022,1064,2,NULL
3022,3077,1,NULL
3024,1476,1,NULL
1596,4085,3,NULL
1596,699,2,NULL
3025,717,2,NULL
3025,878,3,NULL
3025,1505,1,NULL
3027,1392,1,NULL
3027,1426,2,NULL
3030,4055,2,NULL
3031,3726,1,NULL
3036,1479,1,NULL
3037,3191,1,NULL
3038,1805,1,NULL
10416,3455,2,NULL
3067,3455,2,NULL
3067,2380,1,NULL
3070,1006,1,NULL
3070,1488,2,NULL
3071,1490,2,NULL
3071,994,1,NULL
476,869,3,NULL
3076,1325,1,NULL
3076,1492,2,NULL
3076,3529,3,NULL
3077,2237,1,NULL
1504,467,2,NULL
3079,4085,3,NULL
3080,100,1,NULL
3080,533,2,NULL
1013,1103,2,NULL
1013,1495,1,NULL
3081,884,2,NULL
3081,1496,1,NULL
3082,1581,1,NULL
3083,1393,2,NULL
3083,1498,1,NULL
3084,4265,2,NULL
3085,1780,2,NULL
3085,967,1,NULL
3086,814,3,NULL
3086,58,1,NULL
3086,1137,2,NULL
3087,2563,1,NULL
3088,1304,2,NULL
3088,1501,1,NULL
3091,1945,3,NULL
3091,1502,2,NULL
3091,100,1,NULL
3093,1064,3,NULL
3093,529,2,NULL
3093,1503,1,NULL
3094,1350,2,NULL
3094,58,1,NULL
3094,814,5,NULL
3094,340,4,NULL
3095,803,4,2
3095,1504,3,3
3095,1085,2,4
3097,1506,2,NULL
3097,1505,1,NULL
666,803,2,NULL
666,1507,1,NULL
5636,4274,2,NULL
3101,3134,3,NULL
3101,1508,2,NULL
3101,1364,1,NULL
3103,884,2,NULL
3103,3191,1,NULL
3118,3643,2,NULL
3119,1024,1,NULL
3119,1065,3,NULL
3119,434,2,NULL
16,874,2,NULL
16,1805,1,NULL
1542,5,1,NULL
3120,91,1,NULL
3120,1512,2,NULL
3120,3553,3,NULL
3121,1024,1,NULL
3121,1513,2,NULL
3122,4198,2,NULL
3122,1364,1,NULL
3123,815,2,NULL
3123,1515,1,NULL
1135,886,3,NULL
1135,358,2,NULL
1135,993,1,NULL
3183,878,3,NULL
3183,954,1,NULL
3183,1516,2,NULL
424,1517,3,4
424,121,1,1
424,1358,2,3
424,876,4,2
3186,1518,2,NULL
3186,21,1,NULL
3186,987,3,NULL
3187,813,2,NULL
3187,2348,1,NULL
3184,2355,1,NULL
3184,1554,2,NULL
3125,1522,3,NULL
3125,327,1,NULL
3126,1523,2,NULL
3126,121,1,NULL
3126,870,3,NULL
3190,658,2,NULL
3190,3,1,NULL
3190,813,3,NULL
3084,1525,1,NULL
406,959,3,NULL
406,553,2,NULL
406,964,1,NULL
2718,1490,2,NULL
2718,1526,1,NULL
3129,2573,1,NULL
3131,840,3,NULL
3131,1782,2,NULL
3131,1358,1,NULL
3134,21,1,NULL
3134,341,2,NULL
3135,1200,1,NULL
3135,2131,2,NULL
1344,879,2,NULL
1344,449,1,NULL
3137,1303,1,1
3138,822,3,NULL
3138,1308,2,NULL
5300,759,1,NULL
3139,1529,2,NULL
3139,4055,3,NULL
3143,896,2,NULL
3143,1530,1,NULL
3191,869,2,1
3191,761,1,2
3192,1076,2,1
3192,1531,1,2
3193,2905,1,NULL
5300,1049,2,NULL
3195,1532,2,NULL
3195,93,1,NULL
3195,1049,3,NULL
3196,637,2,NULL
3196,1112,1,NULL
20721,1354,1,NULL
866,3583,2,NULL
1361,214,2,NULL
3198,24,1,NULL
3198,1560,2,NULL
3199,91,1,NULL
3199,1534,2,NULL
3203,1872,2,NULL
3203,1535,1,NULL
3203,1462,3,NULL
3204,869,2,NULL
3204,305,1,NULL
3206,807,2,NULL
3206,1537,1,NULL
1033,871,2,NULL
1033,532,1,NULL
3249,321,1,NULL
3249,809,2,NULL
3251,21,1,NULL
3251,1540,2,NULL
3251,1553,3,NULL
3252,4086,2,NULL
3253,822,3,NULL
3253,1543,2,NULL
3253,1085,1,NULL
3254,1545,1,NULL
3256,4085,3,NULL
7972,759,2,NULL
3257,2410,1,NULL
3257,1945,2,NULL
3125,1521,2,NULL
1554,609,1,NULL
1017,1332,2,NULL
3197,4228,3,NULL
3197,1557,1,NULL
3197,1697,2,NULL
1014,1064,3,NULL
1014,3607,2,NULL
1014,685,1,NULL
3146,1558,1,NULL
3147,301,1,NULL
20718,717,1,NULL
3148,1560,2,NULL
3148,92,1,NULL
1126,204,3,NULL
1126,1065,4,NULL
1126,121,1,NULL
1126,1439,2,NULL
3207,959,3,NULL
3207,1266,2,NULL
7972,100,1,NULL
3208,1393,2,1
3208,1564,1,2
3209,967,2,NULL
3209,2022,3,NULL
3209,4085,4,NULL
3211,100,1,NULL
3211,3041,2,NULL
3212,823,3,NULL
3212,1344,1,NULL
3212,1566,2,NULL
3213,1580,2,NULL
3215,963,1,NULL
3263,1384,1,NULL
3263,1409,2,NULL
155,1384,1,NULL
3264,31,1,NULL
3264,510,2,NULL
2266,497,1,NULL
3265,1572,1,NULL
3267,2702,1,NULL
545,3524,3,NULL
3268,3521,3,NULL
3268,1506,2,NULL
3268,1290,1,NULL
3270,92,1,NULL
3270,1694,2,NULL
3271,1575,1,2
3271,1576,2,1
3273,809,2,1
3273,1577,1,2
3274,1065,2,1
3275,820,4,NULL
3275,897,3,NULL
3275,1409,2,NULL
3275,1186,1,NULL
3274,662,1,2
3213,1567,1,NULL
3150,1064,2,NULL
3150,1581,1,NULL
3151,1064,3,NULL
3151,1298,2,NULL
1256,1085,1,NULL
642,772,1,NULL
3152,3579,2,1
3152,1582,1,2
3216,2635,1,NULL
3216,3613,2,NULL
569,1584,1,1
3218,3064,1,NULL
3217,1585,3,NULL
3217,205,2,NULL
3217,74,1,NULL
3219,1035,3,NULL
3219,1697,2,NULL
3219,1206,1,NULL
3221,1064,2,NULL
3221,2768,1,NULL
3222,1588,1,1
3223,809,2,NULL
3223,1589,1,NULL
3224,897,2,NULL
3224,1590,1,NULL
1832,1591,3,NULL
1832,546,2,NULL
1832,1358,1,NULL
463,546,1,NULL
463,822,2,NULL
3380,1123,3,NULL
3380,1459,2,NULL
3380,100,1,NULL
3381,3229,1,NULL
3383,1090,1,NULL
3384,759,1,NULL
3384,803,2,NULL
921,1594,2,NULL
921,792,1,NULL
3378,1567,1,NULL
3378,1595,2,NULL
2976,1426,2,NULL
2976,1424,1,NULL
506,1393,2,NULL
506,1596,1,NULL
2978,774,2,NULL
2978,884,3,NULL
2978,1597,1,NULL
2979,1598,1,1
2980,784,1,NULL
2980,805,2,NULL
2981,1599,1,1
2982,8,1,NULL
2982,959,3,NULL
2983,40,1,NULL
2983,1242,3,NULL
2983,1601,2,NULL
2985,147,2,2
2985,823,3,1
2985,1290,1,3
3395,182,1,NULL
3395,1003,2,NULL
3395,846,3,NULL
3398,3089,2,NULL
3398,637,3,NULL
3400,344,2,NULL
3400,100,1,NULL
1647,766,2,NULL
1647,4055,3,NULL
2986,878,2,NULL
2986,1527,1,NULL
422,338,3,NULL
422,1132,4,NULL
422,30,1,NULL
3225,1606,2,NULL
3225,1529,1,NULL
3226,987,3,NULL
3226,1266,2,NULL
1613,725,1,NULL
3228,868,3,NULL
3228,1085,1,NULL
3228,450,2,NULL
3229,1064,2,NULL
3229,1609,1,NULL
3230,889,3,2
3230,1517,2,3
3230,1358,1,1
3232,1364,2,NULL
3232,342,3,NULL
3232,58,1,NULL
3232,896,4,NULL
3234,822,3,NULL
3234,1082,2,NULL
3234,21,1,NULL
3235,1611,1,1
3237,40,1,NULL
3237,1642,3,NULL
3239,1615,1,NULL
3239,4055,3,NULL
3240,4085,3,NULL
3240,1616,2,NULL
3417,1464,3,1
3417,1617,2,3
3417,1,1,2
3418,4055,2,NULL
3419,959,2,1
3419,1619,1,2
3420,467,1,NULL
3420,799,2,NULL
3421,884,2,NULL
3421,1621,1,NULL
1328,987,3,NULL
1328,1085,1,NULL
1328,1623,2,NULL
897,362,1,NULL
897,397,2,NULL
897,843,3,NULL
1214,362,1,NULL
1214,404,2,NULL
1214,843,3,NULL
3423,1249,3,1
3423,1626,2,2
3423,41,1,3
3424,1626,3,NULL
3424,332,2,NULL
3424,1627,1,NULL
3540,41,1,3
3540,754,2,2
3540,869,3,1
3541,332,2,NULL
3541,754,3,NULL
3541,1627,1,NULL
3427,340,3,NULL
3427,1628,2,NULL
3427,1053,1,NULL
3428,774,1,NULL
3428,1103,2,NULL
3429,774,2,NULL
3429,58,1,NULL
3429,1103,3,NULL
3430,1576,2,NULL
3430,2375,1,NULL
3431,1082,2,2
3431,33,1,3
3431,1064,3,1
6383,1064,2,NULL
3432,717,1,NULL
1556,1379,4,NULL
1556,4265,3,NULL
1556,614,2,NULL
1556,1215,1,NULL
3433,823,3,NULL
3433,721,2,NULL
3433,100,1,NULL
3462,553,2,NULL
3462,1154,1,NULL
3463,21,1,NULL
3463,1459,2,NULL
1357,21,1,NULL
1357,1633,2,NULL
3464,824,3,NULL
3464,1024,1,NULL
3464,1634,2,NULL
3465,886,3,NULL
3465,993,1,NULL
3465,994,2,NULL
3466,820,2,NULL
3466,1635,1,NULL
3467,100,1,NULL
3467,1090,2,NULL
10440,1195,1,NULL
3468,3587,2,1
3468,717,1,2
1544,4265,2,NULL
1544,553,1,NULL
3470,896,2,NULL
3469,1638,2,NULL
3470,2415,1,NULL
3469,467,1,NULL
3474,1554,2,NULL
3474,2968,1,NULL
3481,1345,2,2
1928,1647,2,NULL
3483,1553,3,NULL
3483,1370,2,NULL
3483,1024,1,NULL
2336,3603,1,NULL
6972,1752,1,NULL
3484,40,1,NULL
3485,822,2,1
3485,1644,1,2
3487,1645,1,1
3488,100,1,NULL
3488,450,2,NULL
3489,822,2,NULL
3489,1068,1,NULL
3558,1554,3,NULL
3558,1655,2,NULL
3558,469,1,NULL
3560,655,1,NULL
3560,814,2,NULL
3562,1652,3,NULL
3562,106,1,NULL
3563,59,1,3
3563,846,3,1
3563,1653,2,2
1251,1064,3,NULL
1251,786,1,NULL
1251,338,2,NULL
3565,43,1,2
3565,1654,2,1
55,133,1,1
3434,182,1,NULL
3434,2752,3,NULL
3434,617,2,NULL
3435,467,2,NULL
3435,270,1,NULL
3436,3231,2,NULL
3436,21,1,NULL
3436,987,3,NULL
3437,823,2,1
3437,1575,1,2
3438,21,1,NULL
3438,309,2,NULL
3438,987,3,NULL
3439,4055,2,NULL
3441,987,3,NULL
3441,1659,2,NULL
3441,1085,1,NULL
3442,637,2,NULL
3442,1112,1,NULL
3442,987,3,NULL
3443,987,3,NULL
3443,1623,2,NULL
3443,100,1,NULL
3444,573,1,NULL
3444,1516,2,NULL
3447,774,2,NULL
3447,30,1,NULL
3447,842,3,NULL
3448,774,2,NULL
3448,21,1,NULL
3448,842,3,NULL
3614,2318,1,NULL
892,3711,1,NULL
3615,1665,1,NULL
3616,869,3,NULL
3616,2313,1,NULL
3617,1056,2,NULL
3617,1667,1,NULL
3643,565,1,NULL
3643,815,2,NULL
931,1674,2,NULL
10583,2533,1,NULL
3620,1576,2,NULL
3620,1668,1,NULL
3622,1532,1,NULL
3623,1240,2,NULL
3623,1670,1,NULL
3624,865,2,NULL
3624,1671,1,NULL
3616,3432,2,NULL
3655,1919,3,NULL
3656,222,2,NULL
3656,1290,1,NULL
3658,43,1,NULL
3658,637,2,NULL
3658,842,3,NULL
3660,510,2,NULL
3660,1265,1,NULL
3661,1678,1,1
3662,4055,2,NULL
1380,840,2,NULL
1380,1679,1,NULL
3663,803,2,NULL
3663,1680,1,NULL
3666,842,2,NULL
3666,1681,1,NULL
3668,1206,1,NULL
3668,1682,2,NULL
3669,4086,2,NULL
3670,431,1,NULL
3670,1684,2,NULL
3670,1145,3,NULL
3672,1685,2,NULL
3672,4085,3,NULL
177,1085,1,NULL
177,1906,3,NULL
3673,1594,3,NULL
3673,1090,2,NULL
3673,1290,1,NULL
3674,855,2,NULL
3674,1688,1,NULL
3675,1689,2,NULL
3675,2,1,NULL
3675,840,3,NULL
3676,1690,2,NULL
556,1692,2,NULL
556,1691,1,NULL
3679,823,2,NULL
3679,1693,1,NULL
1147,1694,2,NULL
1147,56,1,NULL
1147,864,3,NULL
410,735,2,NULL
410,884,3,NULL
3491,3703,3,NULL
3491,1141,2,NULL
3493,803,3,NULL
3493,1358,1,NULL
3493,1697,2,NULL
3450,91,1,NULL
3450,1894,3,NULL
3450,1836,2,NULL
641,1553,2,NULL
641,1700,1,NULL
425,822,3,NULL
425,1701,1,NULL
425,1702,2,NULL
3451,637,2,NULL
3451,987,3,NULL
3451,1024,1,NULL
3453,553,2,NULL
3453,878,3,NULL
3453,964,1,NULL
3454,1703,2,NULL
3454,43,1,NULL
3454,836,4,NULL
3454,1368,3,NULL
3455,812,3,NULL
3455,1090,2,NULL
3455,1704,1,NULL
3456,1428,2,NULL
3456,43,1,NULL
3456,822,3,NULL
1308,1490,3,NULL
1308,434,2,NULL
1308,21,1,NULL
3457,1706,2,NULL
3457,1707,1,NULL
3458,2,1,NULL
3458,987,3,NULL
3458,1708,2,NULL
3459,311,2,NULL
3459,1103,3,NULL
3459,1206,1,NULL
3460,987,3,NULL
3460,1709,2,NULL
3460,1290,1,NULL
5068,897,3,NULL
3461,1097,3,3
3461,823,2,1
744,897,4,NULL
314,204,1,NULL
314,2542,2,NULL
318,1064,2,NULL
1613,1490,2,NULL
687,5,1,NULL
329,21,1,NULL
329,309,2,NULL
329,886,3,NULL
334,1083,2,NULL
3494,1186,1,NULL
3494,1351,2,NULL
3495,276,2,NULL
3495,822,3,NULL
3495,1268,1,NULL
3497,886,3,NULL
3497,1384,1,NULL
3497,1713,2,NULL
1286,886,3,NULL
1286,1815,2,NULL
1286,43,1,NULL
442,1919,2,NULL
3492,1554,2,1
3492,1130,1,2
3496,1715,1,1
880,886,3,NULL
880,1290,1,NULL
880,1716,2,NULL
3498,2166,1,NULL
1622,3639,2,NULL
1622,113,1,NULL
3704,1719,2,NULL
3704,43,1,NULL
3704,823,3,NULL
1367,889,2,NULL
3705,3578,2,NULL
3705,1720,1,NULL
958,1137,2,NULL
958,93,1,NULL
3707,823,2,NULL
3707,1790,1,NULL
3708,1723,1,NULL
10435,484,1,NULL
1444,273,1,1
3710,722,1,NULL
3710,823,2,NULL
3715,1018,2,NULL
3715,21,1,NULL
3716,987,3,1
3716,1727,2,2
3716,1726,1,3
3346,1217,1,NULL
3346,2573,2,NULL
3719,1534,1,NULL
3720,1638,2,NULL
3720,1024,1,NULL
3720,1065,3,NULL
10435,1991,2,NULL
3722,1729,1,1
3723,959,2,NULL
3723,1730,1,NULL
3724,1065,3,1
3724,1731,2,3
3724,43,1,2
1373,864,3,NULL
1373,569,1,NULL
3726,735,1,NULL
3728,2063,2,NULL
3728,40,1,NULL
4421,1560,2,NULL
3879,585,2,NULL
3879,1734,1,NULL
3880,822,2,1
3880,1737,1,2
3881,896,3,NULL
3881,886,2,NULL
3881,1739,1,NULL
1509,994,1,NULL
3883,788,1,NULL
3883,840,3,NULL
3883,1872,2,NULL
3884,21,1,NULL
3884,1742,2,NULL
865,869,2,1
865,214,1,2
3885,4086,3,NULL
3885,1409,2,NULL
3886,896,3,NULL
3886,1439,1,NULL
3886,1743,2,NULL
474,43,1,NULL
474,1744,2,NULL
474,3621,3,NULL
3889,1426,2,1
3889,1745,1,2
3887,347,2,NULL
3890,910,3,NULL
3890,1024,1,NULL
3890,1780,2,NULL
3518,4085,3,NULL
3518,1709,2,NULL
1331,774,2,NULL
1331,987,3,NULL
1331,1748,1,NULL
3882,340,2,2
3882,1741,1,3
3730,908,2,NULL
3730,1750,1,NULL
3731,809,2,NULL
3731,1181,1,NULL
3947,1576,3,NULL
3947,210,1,NULL
3947,605,2,NULL
1348,987,3,NULL
1348,699,2,NULL
1611,725,2,NULL
845,699,1,NULL
845,484,2,NULL
1039,822,3,NULL
1039,472,2,NULL
1039,1752,1,NULL
3948,823,3,NULL
3948,1753,1,NULL
3948,1754,2,NULL
282,24,1,NULL
282,1025,2,NULL
1543,649,1,NULL
1543,553,2,NULL
3949,4085,3,NULL
3949,774,2,NULL
3950,896,4,1
3950,1065,3,2
3950,1368,2,3
3950,155,1,4
622,807,3,NULL
622,1755,2,NULL
3951,1394,2,NULL
3951,855,3,NULL
3951,35,1,NULL
3951,896,4,NULL
3733,1065,2,NULL
3733,1680,1,NULL
3735,1756,2,NULL
3735,1516,1,NULL
3737,450,1,NULL
3737,1758,2,NULL
3739,100,1,NULL
3739,708,2,NULL
3739,823,3,NULL
3893,1759,1,NULL
3894,836,3,3
3894,721,2,1
3894,21,1,2
3895,1760,2,NULL
3895,100,1,NULL
3895,889,3,NULL
415,1650,2,NULL
415,1761,1,NULL
3897,823,3,NULL
3897,1018,2,NULL
3897,100,1,NULL
3899,93,1,NULL
3899,1762,2,NULL
612,1090,1,NULL
612,1594,2,NULL
1368,889,3,NULL
3900,1763,1,NULL
3900,2217,2,NULL
3900,3575,3,NULL
3997,1962,2,1
3901,1766,2,NULL
3896,4265,2,NULL
3896,3130,3,NULL
4017,1616,2,NULL
4017,967,1,NULL
4017,987,4,NULL
4016,1350,1,NULL
4016,340,2,NULL
4016,812,3,NULL
4015,1283,1,NULL
4015,2258,2,NULL
4014,870,2,1
4014,1770,1,2
4013,143,2,NULL
4013,880,3,NULL
4013,1283,1,NULL
4012,1772,2,NULL
4012,2,1,NULL
4012,812,3,NULL
620,33,1,NULL
620,959,3,NULL
620,1082,2,NULL
4011,1141,2,NULL
4011,21,1,NULL
435,2795,2,NULL
435,987,3,NULL
435,1701,1,NULL
413,959,2,1
413,1774,1,2
4009,967,1,NULL
4009,987,3,NULL
4009,1775,2,NULL
4008,1754,2,NULL
4008,21,1,NULL
4008,823,3,NULL
4007,823,3,NULL
4007,1754,2,NULL
1138,43,1,NULL
1138,3093,2,NULL
4006,951,1,NULL
4005,1168,2,NULL
4005,1177,1,NULL
4007,1364,1,NULL
3902,836,3,NULL
3902,1427,2,NULL
3902,1439,1,NULL
3903,896,3,NULL
3903,1071,2,NULL
3903,1070,1,NULL
3904,4085,2,NULL
3909,805,2,1
3909,2610,1,2
3905,1364,1,NULL
3905,1426,3,NULL
3905,1454,2,NULL
3911,836,3,3
3911,1780,2,1
3911,967,1,2
3906,896,3,1
3906,1064,2,2
3906,1245,1,3
3907,1064,2,1
3907,1781,1,2
599,1782,1,NULL
3912,1783,1,1
466,1784,2,NULL
466,58,1,NULL
466,944,3,NULL
654,1839,2,NULL
654,297,1,NULL
3913,1786,1,NULL
3913,1178,2,NULL
1191,759,2,NULL
1191,1788,1,NULL
3915,2,1,NULL
3915,842,3,NULL
3915,1689,2,NULL
3916,1064,2,1
3916,1789,1,2
3917,2231,2,1
3918,899,2,1
3918,983,1,2
1011,692,2,NULL
1011,878,3,NULL
1011,1344,1,NULL
153,842,3,NULL
153,1384,1,NULL
153,1596,2,NULL
4181,823,2,NULL
4181,1756,1,NULL
4182,58,1,NULL
4182,342,2,NULL
1320,944,3,NULL
1320,735,2,NULL
1320,21,1,NULL
4184,1167,2,1
4184,1795,1,2
4186,637,2,NULL
4186,59,1,NULL
491,853,3,NULL
491,1600,2,NULL
491,1,1,NULL
419,1393,2,NULL
419,1424,1,NULL
4187,842,2,1
4187,1796,1,2
4190,822,2,NULL
4190,1797,1,NULL
4191,1799,2,1
4191,1798,1,2
4174,3231,1,NULL
4192,944,3,NULL
4192,1463,2,NULL
4192,1177,1,NULL
4193,944,2,NULL
4193,768,1,NULL
854,267,1,NULL
854,1304,2,NULL
890,781,2,1
890,93,1,2
944,1802,2,NULL
944,1298,1,NULL
589,869,2,NULL
589,1803,1,NULL
1376,100,1,NULL
1376,987,3,NULL
1376,1366,2,NULL
4196,1035,3,NULL
4196,147,2,NULL
4196,714,1,NULL
4198,959,2,NULL
4198,1805,1,NULL
4199,687,1,NULL
4200,803,3,NULL
4200,558,2,NULL
4200,58,1,NULL
4201,722,2,NULL
4201,1061,1,NULL
4201,4198,4,NULL
4202,1325,1,NULL
4202,1807,2,NULL
4203,1827,1,NULL
4204,43,1,NULL
4204,1780,2,NULL
4206,1064,2,NULL
4206,1810,1,NULL
3178,1553,2,NULL
3178,1811,1,NULL
4207,878,3,NULL
4207,1494,2,NULL
1611,987,3,NULL
4209,822,3,NULL
4209,377,2,NULL
1611,1024,1,NULL
4210,1501,2,NULL
4210,1290,1,NULL
575,1103,3,NULL
575,1364,1,NULL
575,1655,2,NULL
437,2795,2,NULL
437,886,3,NULL
437,1085,1,NULL
4211,1812,1,NULL
4212,842,3,NULL
4212,4198,2,NULL
1631,754,1,NULL
4213,886,2,NULL
4213,3171,1,NULL
3751,687,2,NULL
3751,2,1,NULL
4214,2495,1,NULL
4139,1188,1,NULL
4139,1815,2,NULL
4139,3703,3,NULL
643,842,4,NULL
643,1183,1,NULL
643,1358,2,NULL
643,1816,3,NULL
651,1817,1,2
651,2519,2,1
4215,1049,3,NULL
4215,1393,2,NULL
4215,1818,1,NULL
4216,35,2,NULL
4216,58,1,NULL
4216,868,4,NULL
4216,1018,3,NULL
4220,1278,2,1
4220,2247,1,2
4221,58,1,NULL
4221,842,4,NULL
4221,1031,2,NULL
4221,1213,3,NULL
4222,217,2,NULL
4222,803,3,NULL
4222,1344,1,NULL
4226,113,1,2
4226,1820,2,1
4227,987,3,NULL
4227,469,2,NULL
4227,1085,1,NULL
618,110,1,NULL
618,1633,2,NULL
20343,889,2,NULL
4231,3636,2,NULL
4231,1137,1,NULL
4050,1358,1,NULL
4050,1816,2,NULL
4051,40,1,NULL
4051,362,2,NULL
885,1490,2,NULL
885,1823,1,NULL
4052,822,2,NULL
4052,2438,1,NULL
4053,3644,4,NULL
4053,338,3,NULL
4053,34,2,NULL
4054,4085,3,NULL
4054,1708,2,NULL
4055,872,2,NULL
4055,1827,1,NULL
4056,878,3,NULL
4056,3613,2,NULL
4057,1301,2,NULL
4057,1933,1,NULL
4058,2573,2,NULL
4058,100,1,NULL
4059,40,1,NULL
4059,759,2,NULL
1164,1240,3,NULL
1164,721,2,NULL
1164,21,1,NULL
861,4085,3,NULL
861,725,2,NULL
4060,1832,1,1
4061,204,2,NULL
4061,4085,3,NULL
4142,869,2,1
4142,1833,1,2
900,872,2,NULL
900,963,1,NULL
4147,809,2,NULL
4147,210,1,NULL
4149,1834,1,NULL
4149,990,2,NULL
4152,836,3,NULL
4152,845,2,NULL
4152,1835,1,NULL
1270,807,2,NULL
1270,403,1,NULL
3173,35,1,NULL
3173,1038,2,NULL
118,1836,1,NULL
642,976,2,NULL
4235,121,1,2
4235,35,2,3
4235,2401,3,1
3237,1679,2,NULL
4236,2693,3,NULL
4236,1011,2,NULL
4237,878,2,NULL
4237,896,3,NULL
4237,1838,1,NULL
4238,836,3,3
4238,1368,2,1
4238,1839,1,2
4239,987,3,NULL
4239,637,2,NULL
4239,93,1,NULL
4240,812,2,NULL
4240,1839,1,NULL
4242,484,1,NULL
377,358,1,NULL
4244,763,1,NULL
4245,1065,2,1
4245,1841,1,2
4246,3374,4,1
4246,1368,3,2
4246,1842,2,3
4246,2905,1,4
1631,2913,2,NULL
4027,1103,3,NULL
4027,1843,2,NULL
4027,1734,1,NULL
1507,2131,2,NULL
4248,3134,4,NULL
4248,1843,3,NULL
4248,1734,2,NULL
4248,58,1,NULL
